Date,Stock,Model,Index,Actual,Predicted,Error
2024-11-22,0288.HK,LSTM,167,5.124171733856201,4.856985569000244,0.26718616485595703
2024-11-25,0288.HK,LSTM,168,5.029597759246826,4.964228630065918,0.0653691291809082
2024-11-26,0288.HK,LSTM,169,5.081183433532715,4.899532318115234,0.18165111541748047
2024-11-27,0288.HK,LSTM,170,4.986610412597656,4.94854211807251,0.038068294525146484
2024-11-28,0288.HK,LSTM,171,5.115573406219482,4.864063262939453,0.2515101432800293
2024-11-29,0288.HK,LSTM,172,5.149964332580566,4.961493492126465,0.18847084045410156
2024-12-02,0288.HK,LSTM,173,5.124171733856201,5.008254051208496,0.11591768264770508
2024-12-03,0288.HK,LSTM,174,5.192952156066895,5.000386714935303,0.19256544113159269
2024-12-04,0288.HK,LSTM,175,5.33051347732544,5.054937362670898,0.2755761146545419
2024-12-05,0288.HK,LSTM,176,5.57124662399292,5.1387038230896,0.4325428009033203
2024-12-06,0288.HK,LSTM,177,5.562649250030518,5.282959461212158,0.2796897888183594
2024-12-09,0288.HK,LSTM,178,5.347709655761719,5.344681739807129,0.0030279159545898438
2024-12-10,0288.HK,LSTM,179,5.364903926849365,5.218106746673584,0.14679718017578125
2024-12-11,0288.HK,LSTM,180,5.364903926849365,5.238622188568115,0.12628173828125
2024-12-12,0288.HK,LSTM,181,5.244537830352783,5.235593318939209,0.008944511413574219
2024-12-13,0288.HK,LSTM,182,5.356306552886963,5.120321750640869,0.23598480224609375
2024-12-16,0288.HK,LSTM,183,5.33051347732544,5.197703838348389,0.13280963897705167
2024-12-17,0288.HK,LSTM,184,5.373501777648926,5.194122791290283,0.17937898635864258
2024-12-18,0288.HK,LSTM,185,5.2875261306762695,5.230609893798828,0.056916236877441406
2024-12-19,0288.HK,LSTM,186,5.253135681152344,5.15175724029541,0.1013784408569336
2024-12-20,0288.HK,LSTM,187,5.22734260559082,5.1291117668151855,0.09823083877563477
2024-12-23,0288.HK,LSTM,188,5.132769107818604,5.1056060791015625,0.027163028717041904
2024-12-24,0288.HK,LSTM,189,5.313318729400635,5.007534503936768,0.3057842254638672
2024-12-27,0288.HK,LSTM,190,5.244537830352783,5.1258721351623535,0.11866569519042969
2024-12-30,0288.HK,LSTM,191,5.124171733856201,5.106616020202637,0.017555713653564453
2024-12-31,0288.HK,LSTM,192,5.05539083480835,4.99461030960083,0.06078052520751953
2025-01-02,0288.HK,LSTM,193,5.130169868469238,4.931847095489502,0.19832277297973633
2025-01-03,0288.HK,LSTM,194,5.190525531768799,4.992905139923096,0.19762039184570312
2025-01-06,0288.HK,LSTM,195,5.225013732910156,5.046795845031738,0.17821788787841797
2025-01-07,0288.HK,LSTM,196,5.328479290008545,5.084338188171387,0.2441411018371582
2025-01-08,0288.HK,LSTM,197,5.319857120513916,5.152863025665283,0.1669940948486328
2025-01-09,0288.HK,LSTM,198,5.414700984954834,5.176674842834473,0.23802614212036133
2025-01-10,0288.HK,LSTM,199,5.388834476470947,5.233076095581055,0.15575838088989258
2025-01-13,0288.HK,LSTM,200,5.509544372558594,5.24271821975708,0.26682615280151367
2025-01-14,0288.HK,LSTM,201,5.466433525085449,5.308244228363037,0.1581892967224121
2025-01-15,0288.HK,LSTM,202,5.500922679901123,5.31251335144043,0.18840932846069336
2025-01-16,0288.HK,LSTM,203,5.6043877601623535,5.339985370635986,0.2644023895263672
2025-01-17,0288.HK,LSTM,204,5.811318874359131,5.397393703460693,0.4139251708984375
2025-01-20,0288.HK,LSTM,205,5.906162261962891,5.520881652832031,0.3852806091308594
2025-01-21,0288.HK,LSTM,206,5.957895278930664,5.614634037017822,0.3432612419128418
2025-01-22,0288.HK,LSTM,207,5.957895278930664,5.6803107261657715,0.2775845527648926
2025-01-23,0288.HK,LSTM,208,5.957895278930664,5.713664531707764,0.2442307472229004
2025-01-24,0288.HK,LSTM,209,5.914784908294678,5.734694480895996,0.18009042739868164
2025-01-27,0288.HK,LSTM,210,5.950202465057373,5.716846942901611,0.23335552215576172
2025-01-28,0288.HK,LSTM,211,5.799676895141602,5.7395501136779785,0.06012678146362305
2025-02-03,0288.HK,LSTM,212,5.932493209838867,5.6226983070373535,0.30979490280151367
2025-02-04,0288.HK,LSTM,213,5.941347599029541,5.6944899559021,0.2468576431274414
2025-02-05,0288.HK,LSTM,214,6.038747310638428,5.721934795379639,0.31681251525878906
2025-02-06,0288.HK,LSTM,215,6.003329277038574,5.774850368499756,0.22847890853881836
2025-02-07,0288.HK,LSTM,216,5.985620498657227,5.781848430633545,0.20377206802368164
2025-02-10,0288.HK,LSTM,217,5.9679107666015625,5.777792453765869,0.19011831283569336
2025-02-11,0288.HK,LSTM,218,5.897075176239014,5.768344879150391,0.12873029708862305
2025-02-12,0288.HK,LSTM,219,6.127291202545166,5.7138190269470215,0.41347217559814453
2025-02-13,0288.HK,LSTM,220,6.16270923614502,5.827191352844238,0.33551788330078214
2025-02-14,0288.HK,LSTM,221,6.198127269744873,5.876287937164307,0.3218393325805664
2025-02-17,0288.HK,LSTM,222,6.322090148925781,5.915335655212402,0.4067544937133789
2025-02-18,0288.HK,LSTM,223,6.2423996925354,5.9959797859191895,0.24641990661621094
2025-02-19,0288.HK,LSTM,224,6.437198162078857,5.980932712554932,0.4562654495239258
2025-02-20,0288.HK,LSTM,225,6.454906940460206,6.089325428009033,0.36558151245117276
2025-02-21,0288.HK,LSTM,226,5.897075176239014,6.130232334136963,0.23315715789794922
2025-02-24,0288.HK,LSTM,227,5.959056854248047,5.668843746185303,0.29021310806274414
2025-02-25,0288.HK,LSTM,228,5.773113250732422,5.76396369934082,0.009149551391601562
2025-02-26,0288.HK,LSTM,229,5.985620498657227,5.583652019500732,0.40196847915649414
2025-02-27,0288.HK,LSTM,230,5.950202465057373,5.710323810577393,0.23987865447998047
2025-02-28,0288.HK,LSTM,231,6.065310478210449,5.728843688964844,0.33646678924560547
2025-03-03,0288.HK,LSTM,232,6.215836524963379,5.786067962646484,0.42976856231689453
2025-03-04,0288.HK,LSTM,233,6.171564102172852,5.887402057647705,0.2841620445251465
2025-03-05,0288.HK,LSTM,234,5.985620498657227,5.903088569641113,0.08253192901611328
2025-03-06,0288.HK,LSTM,235,5.9944748878479,5.765415191650391,0.22905969619750977
2025-03-07,0288.HK,LSTM,236,6.145000457763672,5.787818908691406,0.3571815490722656
2025-03-10,0288.HK,LSTM,237,6.16270923614502,5.8581953048706055,0.30451393127441495
2025-03-11,0288.HK,LSTM,238,6.074165344238281,5.891418933868408,0.18274641036987305
2025-03-12,0288.HK,LSTM,239,6.127291202545166,5.848055839538574,0.2792353630065918
2025-03-13,0288.HK,LSTM,240,6.136146068572998,5.879336833953857,0.2568092346191406
2025-03-14,0288.HK,LSTM,241,6.145000457763672,5.896162033081055,0.2488384246826172
2025-03-17,0288.HK,LSTM,242,6.118436813354492,5.9084062576293945,0.21003055572509766
2025-03-18,0288.HK,LSTM,243,6.189272403717041,5.894221782684326,0.29505062103271484
2025-03-19,0288.HK,LSTM,244,6.260108947753906,5.929304599761963,0.33080434799194336
2025-03-20,0288.HK,LSTM,245,6.3663625717163095,5.974140644073486,0.39222192764282315
2025-03-21,0288.HK,LSTM,246,6.065310478210449,6.042852401733398,0.02245807647705078
2025-03-24,0288.HK,LSTM,247,6.056456089019775,5.824749946594238,0.2317061424255371
2025-03-25,0288.HK,LSTM,248,6.029892444610596,5.8481316566467285,0.1817607879638672
2025-03-26,0288.HK,LSTM,249,6.293288707733154,5.8273820877075195,0.46590662002563477
2025-03-27,0288.HK,LSTM,250,6.3026957511901855,5.9574480056762695,0.345247745513916
2025-03-28,0288.HK,LSTM,251,6.283881664276123,5.997222423553467,0.28665924072265625
2025-03-31,0288.HK,LSTM,252,6.255660533905029,6.010102272033691,0.2455582618713379
2025-04-01,0288.HK,LSTM,253,6.406172752380372,6.005259990692139,0.4009127616882333
2025-04-02,0288.HK,LSTM,254,6.4155802726745605,6.08006477355957,0.33551549911499023
2025-04-03,0288.HK,LSTM,255,6.547277927398682,6.1109795570373535,0.4362983703613281
2025-04-07,0288.HK,LSTM,256,6.6883835792541495,6.192294120788574,0.4960894584655753
2025-04-08,0288.HK,LSTM,257,6.613127231597901,6.298369407653809,0.3147578239440927
2025-04-09,0288.HK,LSTM,258,6.697790145874023,6.294574737548828,0.4032154083251953
2025-04-10,0288.HK,LSTM,259,6.707197666168212,6.344351291656494,0.36284637451171786
2025-04-11,0288.HK,LSTM,260,6.697790145874023,6.370917320251465,0.3268728256225586
2025-04-14,0288.HK,LSTM,261,6.810673713684081,6.382604598999023,0.4280691146850577
2025-04-15,0288.HK,LSTM,262,6.820081233978272,6.44284200668335,0.37723922729492276
2025-04-16,0288.HK,LSTM,263,6.848302364349364,6.47141695022583,0.37688541412353427
2025-04-17,0288.HK,LSTM,264,6.8577094078063965,6.500502586364746,0.3572068214416504
2025-04-22,0288.HK,LSTM,265,6.838895320892333,6.519688129425049,0.31920719146728427
2025-04-23,0288.HK,LSTM,266,6.914151191711425,6.521657466888428,0.39249372482299716
2025-04-24,0288.HK,LSTM,267,6.951779365539551,6.560955047607422,0.3908243179321289
2025-04-25,0288.HK,LSTM,268,7.027035713195801,6.5933613777160645,0.43367433547973633
2025-04-28,0288.HK,LSTM,269,7.074070453643798,6.644093036651611,0.4299774169921866
2025-04-29,0288.HK,LSTM,270,7.121105670928955,6.68775749206543,0.4333481788635254
2025-04-30,0288.HK,LSTM,271,7.074070453643798,6.730959892272949,0.3431105613708487
2025-05-02,0288.HK,LSTM,272,7.111698627471924,6.727625846862793,0.38407278060913086
2025-05-06,0288.HK,LSTM,273,6.923558712005616,6.752084732055664,0.17147397994995206
2025-05-07,0288.HK,LSTM,274,6.998814582824708,6.617730140686035,0.38108444213867276
2025-05-08,0288.HK,LSTM,275,6.791860103607178,6.663668155670166,0.12819194793701172
2025-05-09,0288.HK,LSTM,276,6.88593053817749,6.490301609039307,0.3956289291381836
2025-05-12,0288.HK,LSTM,277,6.904744625091553,6.553196430206299,0.3515481948852539
2025-05-13,0288.HK,LSTM,278,7.074070453643798,6.573809623718262,0.5002608299255362
2025-05-14,0288.HK,LSTM,279,7.102291584014893,6.663113594055176,0.4391779899597168
2025-05-15,0288.HK,LSTM,280,7.083477497100829,6.705465316772461,0.37801218032836825
2025-05-16,0288.HK,LSTM,281,7.130512237548829,6.718005180358887,0.4125070571899423
2025-05-19,0288.HK,LSTM,282,7.102291584014893,6.753005504608154,0.3492860794067383
2025-05-20,0288.HK,LSTM,283,7.14932632446289,6.753998756408691,0.39532756805419833
2025-05-21,0288.HK,LSTM,284,7.233989715576173,6.7829766273498535,0.45101308822631925
2025-05-22,0288.HK,LSTM,285,7.139919757843018,6.836514949798584,0.3034048080444336
2025-05-23,0288.HK,LSTM,286,7.139919757843018,6.798405170440674,0.34151458740234375
2025-05-26,0288.HK,LSTM,287,7.074070453643798,6.803238868713379,0.27083158493041903
2025-05-27,0288.HK,LSTM,288,6.980000495910645,6.761790752410889,0.21820974349975675
2025-05-28,0288.HK,LSTM,289,7.045849323272705,6.6856770515441895,0.3601722717285156
2025-05-29,0288.HK,LSTM,290,7.177547931671142,6.717349529266357,0.46019840240478427
2025-05-30,0288.HK,LSTM,291,7.346873760223389,6.785309314727783,0.5615644454956055
2025-06-02,0288.HK,LSTM,292,7.186954498291016,6.89540433883667,0.2915501594543457
2025-06-03,0288.HK,LSTM,293,7.271617889404297,6.823815822601318,0.4478020668029785
2025-06-04,0288.HK,LSTM,294,7.281024932861328,6.880819797515869,0.400205135345459
2025-06-05,0288.HK,LSTM,295,7.469164848327638,6.902230739593506,0.5669341087341317
2025-06-06,0288.HK,LSTM,296,7.676118850708008,7.014610767364502,0.6615080833435059
2025-06-09,0288.HK,LSTM,297,7.600862979888916,7.171738147735596,0.4291248321533203
2025-06-10,0288.HK,LSTM,298,7.535014152526854,7.16804313659668,0.366971015930174
2025-06-11,0288.HK,LSTM,299,7.4973859786987305,7.153075695037842,0.34431028366088867
2025-06-12,0288.HK,LSTM,300,7.450350761413574,7.139868259429932,0.3104825019836426
2025-06-13,0288.HK,LSTM,301,7.4973859786987305,7.11395788192749,0.38342809677124023
2025-06-16,0288.HK,LSTM,302,7.619677066802978,7.134082794189453,0.4855942726135245
2025-06-17,0288.HK,LSTM,303,7.57264232635498,7.203072547912598,0.3695697784423819
2025-06-18,0288.HK,LSTM,304,7.440943717956543,7.193997859954834,0.24694585800170898
2025-06-19,0288.HK,LSTM,305,7.4973859786987305,7.097253799438477,0.4001321792602539
2025-06-20,0288.HK,LSTM,306,7.4973859786987305,7.135403633117676,0.3619823455810547
2025-06-23,0288.HK,LSTM,307,7.450350761413574,7.1389665603637695,0.3113842010498047
2025-06-24,0288.HK,LSTM,308,7.553827762603759,7.113070487976074,0.44075727462768466
2025-06-25,0288.HK,LSTM,309,7.610270023345947,7.165701389312744,0.4445686340332031
2025-06-26,0288.HK,LSTM,310,7.657305240631103,7.2071404457092285,0.4501647949218741
2025-06-27,0288.HK,LSTM,311,7.516200065612793,7.246762275695801,0.2694377899169922
2025-06-30,0288.HK,LSTM,312,7.403315544128418,7.156290531158447,0.2470250129699707
2025-07-02,0288.HK,LSTM,313,7.8642587661743155,7.074862003326416,0.7893967628478995
2025-07-03,0288.HK,LSTM,314,7.732561111450194,7.381219863891602,0.35134124755859286
2025-07-04,0288.HK,LSTM,315,7.57264232635498,7.315682411193848,0.2569599151611319
2025-07-07,0288.HK,LSTM,316,7.506793022155762,7.2097086906433105,0.29708433151245117
2025-07-08,0288.HK,LSTM,317,7.741967678070068,7.183595657348633,0.5583720207214355
2025-07-09,0288.HK,LSTM,318,7.789003372192383,7.310629844665527,0.47837352752685547
2025-07-10,0288.HK,LSTM,319,7.760782718658446,7.357077121734619,0.40370559692382724
2025-07-11,0288.HK,LSTM,320,7.789003372192383,7.3598127365112305,0.42919063568115234
2025-07-14,0288.HK,LSTM,321,7.914321422576904,7.386662006378174,0.5276594161987305
2025-07-15,0288.HK,LSTM,322,7.817922592163087,7.470523834228516,0.3473987579345712
2025-07-16,0288.HK,LSTM,323,7.885402202606201,7.431750774383545,0.45365142822265625
2025-07-17,0288.HK,LSTM,324,7.962521076202393,7.477475643157959,0.4850454330444336
2025-07-18,0288.HK,LSTM,325,8.039639472961426,7.534076690673828,0.5055627822875977
2025-07-21,0288.HK,LSTM,326,8.097477912902832,7.596237659454346,0.5012402534484863
2025-07-22,0288.HK,LSTM,327,8.14567756652832,7.6508564949035645,0.49482107162475586
2025-07-23,0288.HK,LSTM,328,8.087839126586914,7.700441360473633,0.38739776611328125
2025-07-24,0288.HK,LSTM,329,8.107118606567383,7.683540344238281,0.42357826232910156
2025-07-25,0288.HK,LSTM,330,8.039639472961426,7.704944610595703,0.33469486236572266
2025-07-28,0288.HK,LSTM,331,8.087839126586914,7.669875621795654,0.41796350479125977
2025-07-29,0288.HK,LSTM,332,8.222796440124512,7.700748443603516,0.5220479965209961
2025-07-30,0288.HK,LSTM,333,8.405954360961914,7.789759635925293,0.6161947250366211
2025-07-31,0288.HK,LSTM,334,8.560192108154297,7.922725200653076,0.6374669075012207
2025-08-01,0288.HK,LSTM,335,8.49271297454834,8.051783561706543,0.4409294128417969
2025-08-04,0288.HK,LSTM,336,8.473433494567871,8.041266441345215,0.43216705322265625
2025-08-05,0288.HK,LSTM,337,8.434873580932617,8.05417537689209,0.38069820404052734
2025-08-06,0288.HK,LSTM,338,8.299915313720703,8.043888092041016,0.2560272216796875
2025-08-07,0288.HK,LSTM,339,8.280635833740234,7.939311981201172,0.3413238525390625
2025-08-08,0288.HK,LSTM,340,8.290276527404785,7.937029838562012,0.35324668884277344
2025-08-11,0288.HK,LSTM,341,8.280635833740234,7.941141128540039,0.3394947052001953
2025-08-12,0288.HK,LSTM,342,8.184237480163574,7.932195663452148,0.2520418167114258
2025-08-13,0288.HK,LSTM,343,8.174596786499023,7.861178398132324,0.3134183883666992
2025-08-14,0288.HK,LSTM,344,8.097477912902832,7.853930473327637,0.2435474395751953
2025-08-15,0288.HK,LSTM,345,8.213157653808594,7.792669773101807,0.4204878807067871
2025-08-18,0288.HK,LSTM,346,8.251716613769531,7.865731716156006,0.3859848976135254
2025-08-19,0288.HK,LSTM,347,8.126399040222168,7.889270782470703,0.23712825775146484
2025-08-20,0288.HK,LSTM,348,8.203516960144043,7.7982072830200195,0.40530967712402344
2025-08-21,0288.HK,LSTM,349,8.029999732971191,7.854573726654053,0.17542600631713867
2025-08-22,0288.HK,LSTM,350,7.860000133514403,7.697287082672119,0.16271305084228427
2025-08-25,0288.HK,LSTM,351,7.920000076293945,7.569920539855957,0.3500795364379883
2025-08-26,0288.HK,LSTM,352,7.860000133514403,7.6263203620910645,0.23367977142333896
2025-08-27,0288.HK,LSTM,353,7.719999790191651,7.573620796203613,0.146378993988038
2025-08-28,0288.HK,LSTM,354,7.650000095367432,7.434634685516357,0.21536540985107422
2025-08-29,0288.HK,LSTM,355,7.3499999046325675,7.397965431213379,0.047965526580811435
2025-09-01,0288.HK,LSTM,356,7.550000190734863,7.046091556549072,0.503908634185791
2025-09-02,0288.HK,LSTM,357,7.389999866485595,7.231481075286865,0.15851879119872958
2025-09-03,0288.HK,LSTM,358,7.289999961853028,7.111658096313477,0.17834186553955167
2025-09-04,0288.HK,LSTM,359,7.369999885559081,7.0375213623046875,0.33247852325439364
2025-09-05,0288.HK,LSTM,360,7.3400001525878915,7.074118614196777,0.26588153839111417
2025-09-08,0288.HK,LSTM,361,7.309999942779542,7.046401023864746,0.2635989189147958
2025-09-09,0288.HK,LSTM,362,7.300000190734863,7.015335559844971,0.2846646308898926
2025-09-10,0288.HK,LSTM,363,7.400000095367431,6.996876239776611,0.4031238555908194
